x,y,name,Cluster,Degree,.ggraph.orig_index,circular,.ggraph.index
1348.6635489400803,-1172.2534731533128,OpenAiResearchMarX,A,26,331,FALSE,331
1356.0714337055524,-1039.6202156884885,ResearchAgent,D,126,332,FALSE,332
1526.7003548703487,-1166.9615349593798,AgentOctTest,A,10,333,FALSE,333
1417.1045310227134,-1034.575778252326,ResearchHelperMayEightD,D,122,334,FALSE,334
1374.7293784905507,-1043.308937499715,OpenAIResearcherXYZ,D,164,335,FALSE,335
1502.0877755492584,-1124.2857799811954,DataResearchMay15,A,33,336,FALSE,336
1393.737772110794,-999.0002942073505,DataZ100529,D,286,337,FALSE,337
1324.421740248924,-955.3822529798584,AgentRawDirectMdSource888,C,264,338,FALSE,338
1319.9545591501271,-996.8962850266784,AgentCustom009,C,327,339,FALSE,339
1295.9380441778267,-952.4071801069521,FreshAgentJS123,C,78,340,FALSE,340
1258.480147723242,-960.5831094437447,AgentResearcherSCLinkTestDD45,C,12,341,FALSE,341
1259.627570353509,-947.3470963600125,AgeHelper,C,13,342,FALSE,342
1292.763356929456,-976.8006939178005,CooksDataHelperTwo,C,125,343,FALSE,343
1401.6882602102778,-968.9826448580008,AgentSection7,D,114,344,FALSE,344
1349.8576161275953,-1004.9632008576546,AgentTryTest,D,254,345,FALSE,345
1411.8635927997536,-1097.3433576040907,AgentOpenAI20280525,G,75,346,FALSE,346
1386.0328906367674,-1151.2319677344972,OpenAIApr15Watcher,A,17,347,FALSE,347
1360.543980717415,-1158.692969282007,OpenAIAug21ConstructionX,A,28,348,FALSE,348
1292.3672322616542,-1154.6004259631836,Apr28ConstructionWatcher,A,12,349,FALSE,349
1253.464246009479,-1156.270336146513,Dec27ConstructionAgent,A,9,350,FALSE,350
1384.3002880516588,-1047.6576477997278,OpenAIHelperNov18,D,135,351,FALSE,351
1285.4109356490453,-1172.9050596622772,Dec03ConstructionAgent,A,11,352,FALSE,352
1260.2520163447664,-1165.4674201084772,Oct18Helper,A,9,353,FALSE,353
1268.7562985639936,-1146.9785026432155,ConstructionHelperJun03,A,12,354,FALSE,354
1290.412644028988,-1149.9025030853315,OpenAIJan21ConstructionX,A,12,355,FALSE,355
1210.3108585617033,-1152.2027262031827,OpenAIJul8Watcher,A,11,356,FALSE,356
1429.842717730179,-1246.6207599070049,GroceryJun10HelperX,A,19,357,FALSE,357
1482.0083518012582,-1236.4650604963674,ArcReadXQ,A,2,358,FALSE,358
1290.935025373132,-1222.592608857451,ResearchHelperJulyC,E,1,359,FALSE,359
1360.1716713624437,-1245.9105854951304,OpenAIResearcherJan,A,9,360,FALSE,360
1291.169454184139,-1295.4961732282998,OurFinanceAug10Slow77,F,47,361,FALSE,361
1399.770646363882,-997.0758056731438,ResearchTmpUserABC,D,276,362,FALSE,362
1400.2150009408008,-1036.6088205021347,CookResearchHelperX627,D,128,363,FALSE,363
1340.1636140263267,-968.2654177659521,AgentOwnTry5381625,C,288,364,FALSE,364
1358.9196483698859,-975.8917091952533,TestUserJunX,C,387,365,FALSE,365
1361.5484069787146,-1033.6719688306969,ResearchAgentCook,E,98,366,FALSE,366
1303.5270957854623,-926.9398665653457,MassMethodAdd,B,30,367,FALSE,367
1349.2693115703737,-958.8170411573108,AgentLink53225076,C,297,368,FALSE,368
1388.6744935262068,-965.3242305460997,ChatArchiveResearcherABC,D,147,369,FALSE,369
1288.240610488206,-1075.363413569978,CountyResearchBridge,B,23,370,FALSE,370
1206.4061354214034,-973.6646093198348,CooksAgeResearchHelperQZ2,B,5,371,FALSE,371
1367.5463115526675,-1022.8378540687582,CookResearchBridgeX9,D,311,372,FALSE,372
1414.1736378194275,-989.3778374999185,HelperAgent,D,186,373,FALSE,373
1405.050806608404,-1035.0839972671229,CookHelperBot,D,107,374,FALSE,374
1371.824890000404,-1034.6593332069347,AgentHelperXY77,D,146,375,FALSE,375
1358.0607894060547,-974.3538698477739,AgentLink66852449,C,391,376,FALSE,376
1356.1843125194785,-1054.9558907130283,AgentResearchCook,E,69,377,FALSE,377
1288.194718514921,-1139.9025922486585,ResearchAgentXYZ,A,6,378,FALSE,378
1456.4023908704287,-883.2667263744826,GuestResearch111954,C,1,379,FALSE,379
1479.9725730611901,-1015.9396110750685,ResearchCookAgent,G,2,380,FALSE,380
1322.724394743382,-877.6071127799984,AgentMass77221,B,5,381,FALSE,381
1404.1850978385985,-974.9258030359911,AgentCookHelperXYZ,D,163,382,FALSE,382
1318.355757414989,-1044.3491140636997,ResearchBridgeCooks,E,143,383,FALSE,383
1391.299283164104,-997.5133817137704,StartSEC565,D,286,384,FALSE,384
1391.097526537569,-889.858688845189,FinalLinkerZZ,B,10,385,FALSE,385
1333.9835589355173,-1029.5198526470645,CookResearchHelperJun,E,174,386,FALSE,386
1339.4656859849636,-958.8096895784204,ResearchHelper1781814625,C,287,387,FALSE,387
1338.2262020228873,-1036.5389011725808,AgentHelperBot,E,183,388,FALSE,388
1379.2233459814104,-970.3509808122848,DataResearcher,D,170,389,FALSE,389
1341.0803410247893,-953.4397933623472,OpenAIHelper262,C,291,390,FALSE,390
1352.1485769103126,-1013.5046687472909,AgentZeroResearchMass,D,278,391,FALSE,391
1370.218093638043,-1010.4523983816584,CookAdd1782096132339481,D,290,392,FALSE,392
1329.59400338865,-1044.7373772829335,CookYr178209667763303,E,190,393,FALSE,393
1255.6867889064158,-1006.293445504874,CookYr17820967069614391,E,11,394,FALSE,394
1247.5632562100836,-991.1923161885273,AgentCreateNew,E,10,395,FALSE,395
1252.2654741172748,-997.4481103271238,CookResearchAgentZZ,E,11,396,FALSE,396
1256.1692738624688,-1014.8777709985316,CookYr17820970079237132,E,11,397,FALSE,397
1247.958137946633,-1008.129067363311,HelperCookAgent,E,13,398,FALSE,398
1344.8319789799823,-945.0016361816422,ResearcherLCDLUtilities2026,C,244,399,FALSE,399
1320.218280140205,-959.7673018196292,UltraMDHelper,C,272,400,FALSE,400
1535.2123297170738,-1007.7607010712761,AgentCoolerValueCiteFin2026,B,1,401,FALSE,401
1408.296894641207,-1046.5589026210391,AgentWikiHack,B,31,402,FALSE,402
1267.7299789608362,-945.9292424066894,AgentMass2,B,24,403,FALSE,403
1192.552953364469,-998.8025388758477,AgentCompSciResearch,B,1,404,FALSE,404
1270.3875396030728,-974.8498914979558,AgentGet007,B,29,405,FALSE,405
1358.3628504091828,-908.9572793371846,AgentMD308586,B,24,406,FALSE,406
1366.820610370784,-910.419734404225,AgentLinkFresh,B,24,407,FALSE,407
1293.187628773774,-1012.2399003913603,AgentSecJune21,B,40,408,FALSE,408
1312.4661516501908,-1030.4302011180312,OAIHelperJune,E,118,409,FALSE,409
1357.086582111493,-1021.2825647146101,HansTest,D,235,410,FALSE,410
1292.7414603235452,-1018.4083112994052,OpenAIResearchHelper998,B,39,411,FALSE,411
1360.5456819389742,-1021.0587905304704,MarketDataResearchHelperX,D,198,412,FALSE,412
1321.1491072425147,-1032.0737538946892,AgentAF18768831,E,155,413,FALSE,413
1292.2788233386113,-1007.9818615441657,AgentFullJuly99,B,36,414,FALSE,414
1338.7998782220561,-963.0827813375348,AgentOwn9,C,287,415,FALSE,415
1292.8433477419112,-943.9113138457583,AgentSmallHex22,B,58,416,FALSE,416
1335.8415291088384,-999.7683037768167,AgentTryHelperXYZQ,C,349,417,FALSE,417
1353.6008420612168,-976.5310218304555,AgentHexSlicesJun22,C,372,418,FALSE,418
1334.46580979317,-1007.7173738714564,ResearchBridgeUserJuneX,C,327,419,FALSE,419
1368.8328618302894,-947.2140963117232,AgentSingleSetterZ,B,40,420,FALSE,420
1340.4351395158687,-931.5436906231731,GatewayFormatHelper,B,36,421,FALSE,421
1328.3987512162103,-1028.780380129068,AgentAnotherTestMM,E,192,422,FALSE,422
1315.6881772528156,-963.3322391987422,BridgeRound,C,224,423,FALSE,423
1373.1984528935386,-997.9345347447149,AgentGatewayEdit,D,284,424,FALSE,424
1310.6034068765596,-939.8383029509567,GatewayMDHelper,B,55,425,FALSE,425
1347.5173459857983,-1014.069812911618,Agent008HelperMD,D,206,426,FALSE,426
1372.987017852017,-966.0498424792303,AgentOpenNext5,D,183,427,FALSE,427
1315.6828286485174,-990.3642344319098,AgentOS136,C,328,428,FALSE,428
1319.2885001195214,-1025.4718902631228,AgentParamDonor221,E,170,429,FALSE,429
1358.4448564254235,-1030.6271015224527,OurResearchMassHelper,D,163,430,FALSE,430
1327.3340091209934,-1026.3914109342231,FinalLoop4650,E,199,431,FALSE,431
1261.641304124477,-926.3249430920177,AgentSmallMDTen,B,12,432,FALSE,432
1255.4232493213121,-1049.3100584601814,GuestResearch329007,B,9,433,FALSE,433
1333.751620284124,-1017.596187320349,AgentSECCountyLinker99172,B,270,434,FALSE,434
1276.0908914751965,-971.0169014710075,AgentPatchLinks2025,B,17,435,FALSE,435
1288.2909285084102,-1025.5862049988605,BridgeResolver889,E,51,436,FALSE,436
1290.8498694481007,-1073.1497851096067,AgentSecHelperZ,B,9,437,FALSE,437
1245.710883084121,-987.489166552779,AddLinkNow372,B,10,438,FALSE,438
1311.9118371465158,-973.5033949534024,AgentNewNameXYZ123,C,255,439,FALSE,439
1276.778006580068,-1002.9379974757732,AgentHelperBridgeZ777,B,34,440,FALSE,440
1311.5666383792664,-997.6582136759425,TesterABCXYZ,C,202,441,FALSE,441
1296.7604734069691,-1025.7273129507464,HelperX22,B,35,442,FALSE,442
1263.4687634617753,-1018.3533165015872,AgentPost007,B,17,443,FALSE,443
1267.597118240608,-994.1474508216367,AgentXYZabc,B,24,444,FALSE,444
1298.7048778216051,-1012.4471025328179,AgentNow42053,B,58,445,FALSE,445
1327.8413552192626,-984.7428745812181,AgentOfficialLatest,C,340,446,FALSE,446
1357.9982861594895,-982.0511185180362,AgentResearcher2,C,317,447,FALSE,447
1348.0260149232593,-999.4044670162674,AgentDataJune18A55,D,241,448,FALSE,448
1352.9467656128606,-979.8575402578422,OpenAITestEx,D,237,449,FALSE,449
1238.8948731698604,-989.8412468948208,DirectSECTransformJ47,G,5,450,FALSE,450
1296.4288499339004,-904.7878369749412,AgentProxyAppend,B,9,451,FALSE,451
1350.0910583356906,-993.117479944005,AgentBridgeFast,C,302,452,FALSE,452
1407.3156527207623,-979.4444119586241,CooksResearchHelperJune,D,184,453,FALSE,453
1373.0406044524227,-976.6014874735969,VariantsMan0,C,349,454,FALSE,454
1379.799412896545,-965.4826382135258,AgentMassRefUF155300,D,155,455,FALSE,455
1322.3617186582298,-920.7271565018984,AgentCustom007,B,24,456,FALSE,456
1396.219055946522,-977.8051327928957,AgentFix007,D,201,457,FALSE,457
1307.8876765672042,-962.6871808102754,OpenAIHelper778001,C,192,458,FALSE,458
1343.4734981759625,-949.025292207452,AgentReplaceProxy,C,263,459,FALSE,459
1357.3605429760169,-988.188916402452,OAIHelperXYZ,C,349,460,FALSE,460
1332.5230102009457,-959.1786095955986,OpenAIUniqueUpdate,C,280,461,FALSE,461
1305.5863249144745,-976.1631372743286,OpenAIResearchSec2027,C,237,462,FALSE,462
1299.9463172830247,-967.4790046870972,AgentReg837860312,C,143,463,FALSE,463
1377.0206426861052,-915.6778959619332,AgentTestNameZ,C,11,464,FALSE,464
1277.075435949115,-1025.3305128008385,AgentOurMapHelper991,B,23,465,FALSE,465
1220.9437270856058,-940.9954437260958,WikiGast,B,12,466,FALSE,466
1388.7239686845307,-1063.8865365385714,ResearchBotXYZ,G,185,467,FALSE,467
1414.0550948637208,-1047.510174374821,ResearchHelperOctFifteen,D,143,468,FALSE,468
1421.06408817075,-1270.964879250621,AgentDataHelper1781899046,H,6,469,FALSE,469
1422.753159908894,-1010.964357822017,AgentX1781636081,D,123,470,FALSE,470
1374.8181205487845,-1077.6779507109377,AgentResearcherZ,E,147,471,FALSE,471
1447.727895935063,-937.4513361712424,AgentXYZTestNew,G,1,472,FALSE,472
1379.7090701510494,-981.691327735452,ResearchHelperTexas2026,E,54,473,FALSE,473
1425.1786835197445,-890.5346873404942,TestAgentZulu,B,1,474,FALSE,474
1375.5815556577982,-896.0823140336588,GroupUpdate253,E,6,475,FALSE,475
1352.7696098225729,-1058.8316651313417,AgentDataUSAResearchX,E,163,476,FALSE,476
1406.9007743531834,-1142.7016663540885,LanguageWatcherNov12,A,55,477,FALSE,477
1363.0810655689424,-1037.9150375104618,ResearchHelperXYZ,D,214,478,FALSE,478
1359.4688615230232,-958.8297404123191,AgentMeta21424578,C,275,479,FALSE,479
1357.6888390286072,-1016.412503377083,AgentCitDataUSAY,D,248,480,FALSE,480
1366.9235391584878,-1047.8080865906124,OAIResearchMay24,D,137,481,FALSE,481
1268.2695947710433,-1052.3164005514786,ResearchAgentAugX,B,15,482,FALSE,482
1578.1502635550605,-1201.7915404694206,OpenAiResearchHelperZulu,A,2,483,FALSE,483
1471.8918476135395,-1121.7058579390734,AgentResearchSep13Y,A,105,484,FALSE,484
1334.2094200379242,-1137.3223750913817,OpenAIWVResearcherX,A,6,485,FALSE,485
1284.0231646400384,-1111.5453519859577,GroceryCoordinatorMar19,G,2,486,FALSE,486
1346.6898603676452,-1295.9505417693579,ResearchAgentQZ,A,2,487,FALSE,487
1393.864019575715,-1229.7253547357416,GrocerySequenceAgentApr27,A,25,488,FALSE,488
1370.0031814071663,-1286.1504935991836,ResearcherTouch638831,A,2,489,FALSE,489
1462.8606798925734,-1176.7119692363754,OpenAIObserverNov09,A,14,490,FALSE,490
1570.4352160193387,-1149.9948715569483,OpenDataCookAgent,G,2,491,FALSE,491
1423.8941528749563,-1075.0138667729582,AgentDataUSAHelper,G,79,492,FALSE,492
1551.2624968656728,-1052.6616212415465,OpenAiResearchAgent,G,1,493,FALSE,493
1453.0389895853382,-1182.9100229870528,DataUSAResearchHelperMay24,A,20,494,FALSE,494
1314.984707523182,-1197.8190944378894,OpenAIResearchf9f9ad,A,2,495,FALSE,495
1383.546930890322,-1215.4597105657472,OpenAIResearchde6d05,A,10,496,FALSE,496
1365.2374313985094,-1055.0117240097093,OpenAIResearchHelper,D,195,497,FALSE,497
1350.800951571449,-975.2330399526109,GuestResearch55254,C,277,498,FALSE,498
1456.5849061189356,-986.2250838997622,AgentCombinedMDDirectSEC9999,G,5,499,FALSE,499
1440.4294439098426,-964.7683102711799,HelperAgent2,G,5,500,FALSE,500
1424.8577276526094,-955.5919719686545,HelperNaco2026,B,22,501,FALSE,501
1479.6357365217725,-862.8584739896536,AgentXyzName,B,1,502,FALSE,502
1411.853860613247,-1067.1280020203635,AgentResearch92811,G,60,503,FALSE,503
1541.7277598407845,-1028.4071670054755,DataUSAHelper8591,G,1,504,FALSE,504
1346.2385869114958,-1094.0308545328205,ResearchAgentABC,A,9,505,FALSE,505
1389.812718190002,-1057.8167013448806,OpenAIResearcherOct20,A,9,506,FALSE,506
1432.5205747954271,-1110.7950522579135,AgentResearch999,A,36,507,FALSE,507
1396.4726604522348,-1103.3217074659146,OpenAiResearcherSepOne,A,9,508,FALSE,508
1339.6728972495712,-1089.2154208971817,AgentResearcherY,A,9,509,FALSE,509
1341.3019820351608,-1096.7612264270276,ResearchHelperX,G,63,510,FALSE,510
1416.132497452215,-932.6410041062994,TexasResearchUpdate,B,19,511,FALSE,511
1482.084972121103,-927.6409787848226,NacoResearcherX,D,2,512,FALSE,512
1418.1599533019296,-923.8432403459047,TmpOurPlaceAgent,B,16,513,FALSE,513
1408.1004706263473,-986.0624271211632,PeterXAlpha,D,192,514,FALSE,514
1424.8992647984544,-901.9288084678125,ResearchBridgeAA,B,8,515,FALSE,515
1409.7838015311568,-976.5497362688803,AgentStatusFilter,D,168,516,FALSE,516
1379.4609560778722,-1129.4125048874494,OpenAIHelper7822287570,A,43,517,FALSE,517
1566.1843447569345,-1046.034464412688,OpenAIHelper4710024478,A,2,518,FALSE,518
1488.2347602119203,-1013.1708142218795,OpenAIConstructionAgent,A,4,519,FALSE,519
1409.2920937658275,-993.2463243831254,ResearchBridgeAB,D,188,520,FALSE,520
1341.5978553285026,-1203.777925074186,ResearchHelperJ3684,A,2,521,FALSE,521
1152.6671846254294,-1098.0287440092047,AgentPrepXYZ,A,3,522,FALSE,522
1402.4130369854556,-1049.5973755063862,AgentResearcherOpenAI,D,131,523,FALSE,523
1397.217217027269,-1112.2219053521362,OmegaHelper,A,10,524,FALSE,524
1384.8747856029063,-1156.6546959421726,ResearchBot,A,20,525,FALSE,525
1306.3598081619418,-1110.9755731229745,AgentOpenResearch,A,20,526,FALSE,526
1428.2986124097226,-1109.9549933564733,AgentResearchX,A,52,527,FALSE,527
1405.725365236786,-1136.7429224010561,OpenAIResearchOct4,A,23,528,FALSE,528
1376.781016200295,-1109.2380615612353,AgentTestXYZ123,A,10,529,FALSE,529
1267.4247603682106,-1076.1927233507192,AtlasResearchHelperOne,B,4,530,FALSE,530
1373.6090534228613,-1090.1399220291423,ResearchGuest2026,G,88,531,FALSE,531
1424.1440555532267,-1170.4511081413498,AgentTest531W,A,23,532,FALSE,532
1449.8244756074912,-1077.8609696741746,ResearchAgentJun19X,A,41,533,FALSE,533
1457.1283209310343,-1094.2740664114185,OpenAIResearchJul11X,A,54,534,FALSE,534
1450.2179655038394,-1083.3766844053685,OpenAIResearchJul11,A,64,535,FALSE,535
1340.2967191495043,-1023.8520850869307,HelperMassRef58746,B,25,536,FALSE,536
1445.9653988271361,-949.063985627255,AgentDataPrep73794077,A,10,537,FALSE,537
1454.5105759888295,-1055.6773248575296,AgentOpenAIJun06Live,A,53,538,FALSE,538
1452.7087423635148,-953.6851176046267,AgentFreshBridgeUser,A,10,539,FALSE,539
1461.5211218834027,-953.8708547135401,ResearchNova4076292,A,10,540,FALSE,540
1453.8867734203081,-961.7044688833638,ResearchNova7334973,A,10,541,FALSE,541
1445.2915872711717,-956.8133978183834,ResearchNova6133307,A,10,542,FALSE,542
1461.6908568606614,-966.7255564947783,CookDataVarAlpha,A,10,543,FALSE,543
1495.1088485798775,-941.3377043074072,DataPrepBotX,E,5,544,FALSE,544
1294.7892812061798,-805.8157813777844,AgentResearcher21,B,2,545,FALSE,545
1415.1825944705693,-1002.669528640542,TestAgentFoo,D,170,546,FALSE,546
1487.263633778446,-1021.704465271379,AgentClarkCite,D,4,547,FALSE,547
1235.205153421916,-878.0017536854964,DataUserCitationQX91,C,2,548,FALSE,548
1225.4455493558187,-890.6548513752504,AgentOAIResearchOct11,C,2,549,FALSE,549
1406.766361651494,-1092.0226794767157,ResearchHelperSep14,G,86,550,FALSE,550
1235.857871715047,-1454.3105329113237,OpenAIDec22Police,Other,1,551,FALSE,551
1387.6421142043614,-1220.9035336163822,GroceryFeb09Relay,A,16,552,FALSE,552
1460.4435159269265,-916.5160872927449,ArchiveResearchHelper,B,3,553,FALSE,553
1427.369282023493,-923.2652875244943,CacheBustUserXX,B,10,554,FALSE,554
1343.0328009558114,-1028.429490091354,AgentCharlExtra879,E,142,555,FALSE,555
1352.2683060963539,-921.695633550552,ParentUniqueCookie44199,C,16,556,FALSE,556
1306.9594458080367,-886.5613531346971,BotZz,C,6,557,FALSE,557
1292.59607523389,-955.9593594694455,AgentX12,C,94,558,FALSE,558
1301.3727570075846,-963.8715730230299,OpenAIWriterZed,C,201,559,FALSE,559
1312.4108161958798,-1004.096870251118,HelperResearchX,E,231,560,FALSE,560
1284.6037759105968,-976.0592541306005,AgentExactJQP43,B,25,561,FALSE,561
1359.8349408863573,-979.8439812547476,AgentResearch5,C,341,562,FALSE,562
1304.9134909331908,-964.895632937588,GuestResearch937865,C,189,563,FALSE,563
1363.0320322431376,-975.1969150972318,AgentExactJQP22,C,394,564,FALSE,564
1262.6236978559116,-995.6715520185561,AgentOEAppend,B,18,565,FALSE,565
1311.312932371931,-968.3195019106699,GuestResearch978554,C,237,566,FALSE,566
1269.2859017093324,-958.9404530077795,AgentAdd7,B,18,567,FALSE,567
1373.847517717302,-1039.4440779471092,TestAgent,E,129,568,FALSE,568
1329.4170344033646,-939.951167861069,DataResearchFinalHelper,C,164,569,FALSE,569
1340.0308861137948,-1104.6096005277248,AgentAcademicResearchMARegCF,D,1,570,FALSE,570
1400.155074643459,-1012.7432099628676,CountyResearchHelperJun19,D,284,571,FALSE,571
1298.2919050668952,-1108.609135861315,DataResearchUser,D,1,572,FALSE,572
1435.3019641050623,-944.8528543524659,ResearchTxtReader27007,B,2,573,FALSE,573
1347.6404889301698,-955.4270458809641,UserValidTest,C,288,574,FALSE,574
1563.7977750767093,-1079.3548295461364,ResearchHelper553563,A,1,575,FALSE,575
1461.9725063651233,-1141.4542292227663,TransportResearchJun11,A,21,576,FALSE,576
1358.0621840758229,-1010.6861654991928,MapTxtHelper991,D,262,577,FALSE,577
1295.6462145467501,-1074.6089940354705,ResearchHelperAllegro,B,12,578,FALSE,578
1343.776723156525,-1037.8639327770863,DataReadingTestAgentQ93214,E,172,579,FALSE,579
1356.1239560756355,-1032.5079374510813,OpenResearchHelper,G,258,580,FALSE,580
1341.7291818994972,-884.376138901178,AgentCorr5397416,B,12,581,FALSE,581
1318.5928372356698,-849.302910398913,ResearchHelper1781816196,C,3,582,FALSE,582
1290.7309882431318,-926.7469960016668,BridgeMD17047,C,12,583,FALSE,583
1304.1264411836123,-950.9491043560091,MassHelper11871,C,126,584,FALSE,584
1308.2864145054257,-930.9836266203331,LinkWriter,B,39,585,FALSE,585
1241.7629706540215,-1047.8473748378378,DataHelperX,B,5,586,FALSE,586
1359.9078664970623,-1007.1740483732026,MiniTest777,D,309,587,FALSE,587
1351.4582919846698,-1064.9203572106778,ResearchAgentZ,E,151,588,FALSE,588
1356.5672205850697,-997.4492365613014,AgentProper,C,344,589,FALSE,589
1448.9666516026987,-1052.192670048158,AgentFix9358,A,2,590,FALSE,590
1433.9720218650532,-1174.0776356226004,Feb14ClothingAgent,A,14,591,FALSE,591
1389.708724178692,-1161.415692383715,OpenAIResearcherFeb24X,A,28,592,FALSE,592
1290.8800880383687,-1127.252287116165,Nov18PovertyWatcher,A,41,593,FALSE,593
1373.744422713952,-876.6313888898627,WikiAgentMN0,D,1,594,FALSE,594
1301.7281647772395,-854.6437327193488,AgentJune20AA,B,4,595,FALSE,595
1290.2848619083213,-860.8451957012985,ResearchHelper1781812932,B,4,596,FALSE,596
1326.3803080157368,-953.9138345977922,ResearchHelper1781813744,C,246,597,FALSE,597
